Year,Month,Month_Name,Quarter,YearMonth,Revenue,Revenue_MoM%,Revenue_YoY%,Revenue_MoM_Indicator,Revenue_YoY_Indicator,Revenue_MoM_Status,Revenue_YoY_Status,Transactions,Transactions_MoM%,Transactions_YoY%,Transactions_MoM_Indicator,Transactions_YoY_Indicator,AOV,AOV_MoM%,AOV_YoY%,Customers,Customers_MoM%,Customers_YoY%,Units_Sold,Units_Sold_MoM%,Units_Sold_YoY%,Refund_Amount,Refund_Amount_MoM%,Refund_Amount_YoY%
2021,1,Jan,Q1,2021-01,235949.46,,,N/A,N/A,N/A,N/A,2503,,,N/A,N/A,94.27,,,2473,,,3399,,,5206.37,,
2021,2,Feb,Q1,2021-02,218975.65,-7.19,,📉 -7.2%,N/A,Decline,N/A,2237,-10.63,,📉 -10.6%,N/A,97.89,3.84,,2212,-10.55,,3115,-8.36,,5529.91,6.21,
2021,3,Mar,Q1,2021-03,244837.7,11.81,,📈 +11.8%,N/A,Growth,N/A,2519,12.61,,📈 +12.6%,N/A,97.2,-0.71,,2498,12.93,,3483,11.81,,8369.17,51.34,
2021,4,Apr,Q2,2021-04,237515.03,-2.99,,📉 -3.0%,N/A,Decline,N/A,2445,-2.94,,📉 -2.9%,N/A,97.14,-0.05,,2417,-3.24,,3385,-2.81,,5960.05,-28.79,
2021,5,May,Q2,2021-05,249581.5,5.08,,📈 +5.1%,N/A,Growth,N/A,2598,6.26,,📈 +6.3%,N/A,96.07,-1.11,,2568,6.25,,3613,6.74,,5957.24,-0.05,
2021,6,Jun,Q2,2021-06,228497.57,-8.45,,📉 -8.4%,N/A,Decline,N/A,2406,-7.39,,📉 -7.4%,N/A,94.97,-1.14,,2370,-7.71,,3302,-8.61,,4429.22,-25.65,
2021,7,Jul,Q3,2021-07,246213.26,7.75,,📈 +7.8%,N/A,Growth,N/A,2464,2.41,,📈 +2.4%,N/A,99.92,5.22,,2442,3.04,,3429,3.85,,8371.99,89.02,
2021,8,Aug,Q3,2021-08,243100.61,-1.26,,📉 -1.3%,N/A,Decline,N/A,2570,4.3,,📈 +4.3%,N/A,94.59,-5.34,,2547,4.3,,3537,3.15,,7089.47,-15.32,
2021,9,Sep,Q3,2021-09,232765.17,-4.25,,📉 -4.3%,N/A,Decline,N/A,2482,-3.42,,📉 -3.4%,N/A,93.78,-0.86,,2448,-3.89,,3384,-4.33,,8171,15.26,
2021,10,Oct,Q4,2021-10,238356.6,2.4,,📈 +2.4%,N/A,Growth,N/A,2507,1.01,,📈 +1.0%,N/A,95.08,1.38,,2473,1.02,,3450,1.95,,6476.66,-20.74,
2021,11,Nov,Q4,2021-11,299011.57,25.45,,📈 +25.4%,N/A,Growth,N/A,3139,25.21,,📈 +25.2%,N/A,95.26,0.19,,3081,24.59,,4342,25.86,,8799.73,35.87,
2021,12,Dec,Q4,2021-12,305548.38,2.19,,📈 +2.2%,N/A,Growth,N/A,3235,3.06,,📈 +3.1%,N/A,94.45,-0.85,,3173,2.99,,4449,2.46,,7215.78,-18,
2022,1,Jan,Q1,2022-01,247605.84,-18.96,4.94,📉 -19.0%,📈 +4.9%,Decline,Growth,2499,-22.75,-0.16,📉 -22.8%,📉 -0.2%,99.08,4.9,5.11,2465,-22.31,-0.32,3530,-20.66,3.85,7272.01,0.78,39.68
2022,2,Feb,Q1,2022-02,223720.18,-9.65,2.17,📉 -9.6%,📈 +2.2%,Decline,Growth,2221,-11.12,-0.72,📉 -11.1%,📉 -0.7%,100.73,1.66,2.9,2194,-10.99,-0.81,3126,-11.44,0.35,6313.51,-13.18,14.17
2022,3,Mar,Q1,2022-03,233667.84,4.45,-4.56,📈 +4.4%,📉 -4.6%,Growth,Decline,2485,11.89,-1.35,📈 +11.9%,📉 -1.3%,94.03,-6.65,-3.26,2449,11.62,-1.96,3473,11.1,-0.29,9344.73,48.01,11.66
2022,4,Apr,Q2,2022-04,227467.29,-2.65,-4.23,📉 -2.7%,📉 -4.2%,Decline,Decline,2334,-6.08,-4.54,📉 -6.1%,📉 -4.5%,97.46,3.64,0.32,2317,-5.39,-4.14,3272,-5.79,-3.34,8566.08,-8.33,43.72
2022,5,May,Q2,2022-05,248511.29,9.25,-0.43,📈 +9.3%,📉 -0.4%,Growth,Decline,2460,5.4,-5.31,📈 +5.4%,📉 -5.3%,101.02,3.66,5.16,2434,5.05,-5.22,3466,5.93,-4.07,8224.78,-3.98,38.06
2022,6,Jun,Q2,2022-06,236575.23,-4.8,3.54,📉 -4.8%,📈 +3.5%,Decline,Growth,2491,1.26,3.53,📈 +1.3%,📈 +3.5%,94.97,-5.99,0,2461,1.11,3.84,3429,-1.07,3.85,6212.03,-24.47,40.25
2022,7,Jul,Q3,2022-07,232288.94,-1.81,-5.66,📉 -1.8%,📉 -5.7%,Decline,Decline,2414,-3.09,-2.03,📉 -3.1%,📉 -2.0%,96.23,1.32,-3.7,2380,-3.29,-2.54,3351,-2.27,-2.27,7473.26,20.3,-10.73
2022,8,Aug,Q3,2022-08,247597.48,6.59,1.85,📈 +6.6%,📈 +1.8%,Growth,Growth,2508,3.89,-2.41,📈 +3.9%,📉 -2.4%,98.72,2.6,4.37,2481,4.24,-2.59,3452,3.01,-2.4,7586.38,1.51,7.01
2022,9,Sep,Q3,2022-09,213530.58,-13.76,-8.26,📉 -13.8%,📉 -8.3%,Decline,Decline,2367,-5.62,-4.63,📉 -5.6%,📉 -4.6%,90.21,-8.62,-3.81,2331,-6.05,-4.78,3186,-7.71,-5.85,5716.74,-24.64,-30.04
2022,10,Oct,Q4,2022-10,241378.42,13.04,1.27,📈 +13.0%,📈 +1.3%,Growth,Growth,2457,3.8,-1.99,📈 +3.8%,📉 -2.0%,98.24,8.9,3.33,2437,4.55,-1.46,3490,9.54,1.16,5444.02,-4.77,-15.94
2022,11,Nov,Q4,2022-11,298941.45,23.85,-0.02,📈 +23.8%,📉 -0.0%,Growth,Decline,3187,29.71,1.53,📈 +29.7%,📈 +1.5%,93.8,-4.52,-1.53,3146,29.09,2.11,4370,25.21,0.64,7733.06,42.05,-12.12
2022,12,Dec,Q4,2022-12,316274.33,5.8,3.51,📈 +5.8%,📈 +3.5%,Growth,Growth,3238,1.6,0.09,📈 +1.6%,📈 +0.1%,97.68,4.13,3.41,3185,1.24,0.38,4545,4,2.16,10929.1,41.33,51.46
2023,1,Jan,Q1,2023-01,244612.95,-22.66,-1.21,📉 -22.7%,📉 -1.2%,Decline,Decline,2568,-20.69,2.76,📉 -20.7%,📈 +2.8%,95.25,-2.48,-3.86,2532,-20.5,2.72,3543,-22.05,0.37,8838.02,-19.13,21.53
2023,2,Feb,Q1,2023-02,215499.08,-11.9,-3.67,📉 -11.9%,📉 -3.7%,Decline,Decline,2223,-13.43,0.09,📉 -13.4%,📈 +0.1%,96.94,1.77,-3.76,2196,-13.27,0.09,3084,-12.96,-1.34,5621.45,-36.39,-10.96
2023,3,Mar,Q1,2023-03,224297.54,4.08,-4.01,📈 +4.1%,📉 -4.0%,Growth,Decline,2436,9.58,-1.97,📈 +9.6%,📉 -2.0%,92.08,-5.02,-2.08,2406,9.56,-1.76,3265,5.87,-5.99,5452.5,-3.01,-41.65
2023,4,Apr,Q2,2023-04,232711.59,3.75,2.31,📈 +3.8%,📈 +2.3%,Growth,Growth,2443,0.29,4.67,📈 +0.3%,📈 +4.7%,95.26,3.45,-2.26,2411,0.21,4.06,3374,3.34,3.12,7033.43,28.99,-17.89
2023,5,May,Q2,2023-05,235623.93,1.25,-5.19,📈 +1.3%,📉 -5.2%,Growth,Decline,2447,0.16,-0.53,📈 +0.2%,📉 -0.5%,96.29,1.09,-4.68,2421,0.41,-0.53,3384,0.3,-2.37,4656.4,-33.8,-43.39
2023,6,Jun,Q2,2023-06,221195.57,-6.12,-6.5,📉 -6.1%,📉 -6.5%,Decline,Decline,2363,-3.43,-5.14,📉 -3.4%,📉 -5.1%,93.61,-2.79,-1.44,2338,-3.43,-5,3251,-3.93,-5.19,5356.49,15.04,-13.77
2023,7,Jul,Q3,2023-07,240207.17,8.59,3.41,📈 +8.6%,📈 +3.4%,Growth,Growth,2539,7.45,5.18,📈 +7.4%,📈 +5.2%,94.61,1.07,-1.68,2508,7.27,5.38,3531,8.61,5.37,7977.34,48.93,6.75
2023,8,Aug,Q3,2023-08,237810.62,-1,-3.95,📉 -1.0%,📉 -4.0%,Decline,Decline,2479,-2.36,-1.16,📉 -2.4%,📉 -1.2%,95.93,1.4,-2.83,2454,-2.15,-1.09,3461,-1.98,0.26,7408.63,-7.13,-2.34
2023,9,Sep,Q3,2023-09,234321.29,-1.47,9.74,📉 -1.5%,📈 +9.7%,Decline,Growth,2476,-0.12,4.6,📉 -0.1%,📈 +4.6%,94.64,-1.35,4.91,2445,-0.37,4.89,3371,-2.6,5.81,6379.27,-13.89,11.59
2023,10,Oct,Q4,2023-10,242759.99,3.6,0.57,📈 +3.6%,📈 +0.6%,Growth,Growth,2527,2.06,2.85,📈 +2.1%,📈 +2.8%,96.07,1.51,-2.21,2486,1.68,2.01,3448,2.28,-1.2,8257.74,29.45,51.68
2023,11,Nov,Q4,2023-11,301964.35,24.39,1.01,📈 +24.4%,📈 +1.0%,Growth,Growth,3111,23.11,-2.38,📈 +23.1%,📉 -2.4%,97.06,1.04,3.48,3064,23.25,-2.61,4246,23.14,-2.84,8532.5,3.33,10.34
